"산업및매출액규모별(1)",산업및매출액규모별(2),산업및매출액규모별(3),2021,2021,2021,2021
"산업및매출액규모별(1)",산업및매출액규모별(2),산업및매출액규모별(3),응답기업수 (개),사전타당성 및 사후성과분석 모두를 실시하였다 (%),사전타당성 또는 사후성과분석을 실시한 적이 있다 (%),사전타당성 및 사후성과분석을 모두 실시한 적이 없다 (%)
"전체",소계,소계,4000,50.9,33.0,16.2
"전체",5~20억원 미만,소계,692,53.0,30.6,16.3
"전체",20~50억원 미만,소계,719,49.1,34.9,16.0
"전체",50~80억원 미만,소계,452,53.3,29.0,17.7
"전체",80~120억원 미만,소계,428,52.6,32.0,15.4
"전체",120~200억원 미만,소계,493,50.1,33.7,16.2
"전체",200~500억원 미만,소계,707,52.1,33.9,14.0
"전체",500~1500억원 미만,소계,509,46.2,35.6,18.3
"전체",제조업,소계,1984,46.5,33.1,20.4
"전체",제조업,5~20억원 미만,318,46.9,31.1,22.0
"전체",제조업,20~50억원 미만,346,45.1,32.4,22.5
"전체",제조업,50~80억원 미만,224,46.9,29.0,24.1
"전체",제조업,80~120억원 미만,211,47.9,31.8,20.4
"전체",제조업,120~200억원 미만,236,45.8,34.3,19.9
"전체",제조업,200~500억원 미만,363,47.4,36.1,16.5
"전체",제조업,500~1500억원 미만,286,46.2,35.3,18.5
"전체",건설업,소계,444,65.3,26.1,8.6
"전체",건설업,5~20억원 미만,85,67.1,25.9,7.1
"전체",건설업,20~50억원 미만,76,65.8,27.6,6.6
"전체",건설업,50~80억원 미만,51,70.6,15.7,13.7
"전체",건설업,80~120억원 미만,45,53.3,35.6,11.1
"전체",건설업,120~200억원 미만,52,63.5,30.8,5.8
"전체",건설업,200~500억원 미만,78,74.4,16.7,9.0
"전체",건설업,500~1500억원 미만,57,56.1,35.1,8.8
"전체",도소매업,소계,637,49.1,38.8,12.1
"전체",도소매업,5~20억원 미만,102,50.0,33.3,16.7
"전체",도소매업,20~50억원 미만,110,44.5,45.5,10.0
"전체",도소매업,50~80억원 미만,68,61.8,29.4,8.8
"전체",도소매업,80~120억원 미만,71,54.9,35.2,9.9
"전체",도소매업,120~200억원 미만,87,50.6,39.1,10.3
"전체",도소매업,200~500억원 미만,114,51.8,40.4,7.9
"전체",도소매업,500~1500억원 미만,85,34.1,44.7,21.2
"전체",운수업,소계,273,56.8,29.3,13.9
"전체",운수업,5~20억원 미만,54,61.1,27.8,11.1
"전체",운수업,20~50억원 미만,52,55.8,38.5,5.8
"전체",운수업,50~80억원 미만,35,60.0,20.0,20.0
"전체",운수업,80~120억원 미만,30,56.7,26.7,16.7
"전체",운수업,120~200억원 미만,35,62.9,20.0,17.1
"전체",운수업,200~500억원 미만,48,50.0,33.3,16.7
"전체",운수업,500~1500억원 미만,19,47.4,36.8,15.8
"전체",정보통신업,소계,243,50.6,32.1,17.3
"전체",정보통신업,5~20억원 미만,45,51.1,35.6,13.3
"전체",정보통신업,20~50억원 미만,43,44.2,37.2,18.6
"전체",정보통신업,50~80억원 미만,26,53.8,42.3,3.8
"전체",정보통신업,80~120억원 미만,23,69.6,17.4,13.0
"전체",정보통신업,120~200억원 미만,30,36.7,43.3,20.0
"전체",정보통신업,200~500억원 미만,37,40.5,32.4,27.0
"전체",정보통신업,500~1500억원 미만,39,64.1,15.4,20.5
"전체",지식서비스업,소계,271,61.6,27.7,10.7
"전체",지식서비스업,5~20억원 미만,64,73.4,18.8,7.8
"전체",지식서비스업,20~50억원 미만,55,63.6,23.6,12.7
"전체",지식서비스업,50~80억원 미만,29,55.2,31.0,13.8
"전체",지식서비스업,80~120억원 미만,32,59.4,34.4,6.3
"전체",지식서비스업,120~200억원 미만,36,61.1,25.0,13.9
"전체",지식서비스업,200~500억원 미만,42,57.1,35.7,7.1
"전체",지식서비스업,500~1500억원 미만,13,30.8,46.2,23.1
"전체",녹색/환경산업,소계,148,43.9,44.6,11.5
"전체",녹색/환경산업,5~20억원 미만,24,29.2,58.3,12.5
"전체",녹색/환경산업,20~50억원 미만,37,40.5,51.4,8.1
"전체",녹색/환경산업,50~80억원 미만,19,36.8,57.9,5.3
"전체",녹색/환경산업,80~120억원 미만,16,56.3,37.5,6.3
"전체",녹색/환경산업,120~200억원 미만,17,41.2,35.3,23.5
"전체",녹색/환경산업,200~500억원 미만,25,64.0,28.0,8.0
"전체",녹색/환경산업,500~1500억원 미만,10,40.0,30.0,30.0
"정보화발전단계",단위정보화 단계,소계,5,0.0,0.0,100.0
"정보화발전단계",기업내통합단계,소계,114,6.1,17.5,76.3
"정보화발전단계",기업간협력단계,소계,3685,50.1,35.0,14.9
"정보화발전단계",전략적혁신단계,소계,196,93.4,4.1,2.6
