"산업및매출액규모별(1)",산업및매출액규모별(2),2019,2019,2019,2019,2019,2019
"산업및매출액규모별(1)",산업및매출액규모별(2),응답기업수 (개),계획대로 실행중 (%),계획 수립되었으며 실행예정 (%),계획 수립중 (%),계획 수립 예정 (%),계획 없음 (%)
"전체",소계,4000,25.1,11.5,23.4,33.0,7.0
"전체",5~20억원 미만,748,11.7,9.6,22.3,45.5,11.0
"전체",20~50억원 미만,745,15.4,11.1,23.5,39.8,10.1
"전체",50~80억원 미만,384,19.8,11.0,21.3,41.6,6.2
"전체",80~120억원 미만,329,27.5,9.4,26.0,32.1,5.0
"전체",120~200억원 미만,428,28.3,10.0,22.8,34.5,4.4
"전체",200~500억원 미만,816,33.2,12.7,25.1,22.9,6.1
"전체",500~1500억원 미만,550,44.6,15.3,22.3,14.9,2.9
"제조업",소계,1929,24.2,12.0,23.8,32.3,7.6
"제조업",5~20억원 미만,341,4.6,9.9,24.2,46.9,14.5
"제조업",20~50억원 미만,339,9.2,10.7,27.4,40.7,12.0
"제조업",50~80억원 미만,176,17.8,12.2,19.1,46.1,4.8
"제조업",80~120억원 미만,153,28.6,7.6,24.7,32.6,6.6
"제조업",120~200억원 미만,200,25.5,10.2,22.4,35.3,6.7
"제조업",200~500억원 미만,391,34.3,14.6,25.3,21.1,4.7
"제조업",500~1500억원 미만,329,48.7,15.3,21.1,12.8,2.1
"건설업",소계,505,20.0,11.5,22.6,36.8,9.1
"건설업",5~20억원 미만,101,12.5,8.9,17.9,50.0,10.7
"건설업",20~50억원 미만,95,15.1,9.4,9.4,54.7,11.3
"건설업",50~80억원 미만,48,20.7,3.4,27.6,41.4,6.9
"건설업",80~120억원 미만,40,17.6,5.9,29.4,41.2,5.9
"건설업",120~200억원 미만,52,13.9,16.7,36.1,27.8,5.6
"건설업",200~500억원 미만,99,18.3,15.5,29.6,23.9,12.7
"건설업",500~1500억원 미만,70,45.0,17.5,20.0,12.5,5.0
"도소매업",소계,811,21.7,9.6,23.4,36.8,8.4
"도소매업",5~20억원 미만,140,14.3,9.5,22.6,40.5,13.1
"도소매업",20~50억원 미만,157,14.9,9.9,20.8,42.6,11.9
"도소매업",50~80억원 미만,86,16.7,13.3,15.0,45.0,10.0
"도소매업",80~120억원 미만,72,21.6,10.8,29.7,32.4,5.4
"도소매업",120~200억원 미만,91,27.8,3.7,18.5,48.1,1.9
"도소매업",200~500억원 미만,164,31.3,7.3,26.0,28.1,7.3
"도소매업",500~1500억원 미만,101,26.3,14.0,31.6,22.8,5.3
"운수업",소계,232,19.0,15.9,28.2,34.2,2.7
"운수업",5~20억원 미만,46,8.9,12.5,17.9,57.1,3.6
"운수업",20~50억원 미만,49,3.2,14.5,40.3,33.9,8.1
"운수업",50~80억원 미만,24,17.6,11.8,38.2,32.4,0.0
"운수업",80~120억원 미만,21,7.1,25.0,39.3,28.6,0.0
"운수업",120~200억원 미만,27,36.6,17.1,24.4,22.0,0.0
"운수업",200~500억원 미만,47,30.4,17.4,24.6,26.1,1.4
"운수업",500~1500억원 미만,18,47.5,17.5,10.0,25.0,0.0
"정보통신업",소계,209,58.0,9.0,14.4,17.2,1.4
"정보통신업",5~20억원 미만,41,33.3,9.5,20.6,34.9,1.6
"정보통신업",20~50억원 미만,40,63.6,12.1,12.1,12.1,0.0
"정보통신업",50~80억원 미만,21,53.6,10.7,14.3,14.3,7.1
"정보통신업",80~120억원 미만,17,54.2,12.5,12.5,20.8,0.0
"정보통신업",120~200억원 미만,23,75.6,2.4,9.8,12.2,0.0
"정보통신업",200~500억원 미만,47,66.2,6.2,13.8,12.3,1.5
"정보통신업",500~1500억원 미만,20,65.7,11.4,14.3,8.6,0.0
"지식서비스업",소계,219,37.5,12.6,23.2,24.1,2.5
"지식서비스업",5~20억원 미만,59,36.1,8.3,16.7,38.9,0.0
"지식서비스업",20~50억원 미만,43,37.5,15.6,34.4,9.4,3.1
"지식서비스업",50~80억원 미만,20,20.0,13.3,33.3,26.7,6.7
"지식서비스업",80~120억원 미만,17,68.8,6.3,6.3,18.8,0.0
"지식서비스업",120~200억원 미만,24,35.7,14.3,28.6,21.4,0.0
"지식서비스업",200~500억원 미만,48,35.3,14.7,20.6,23.5,5.9
"지식서비스업",500~1500억원 미만,8,44.4,22.2,22.2,11.1,0.0
"녹색/환경산업",소계,95,14.5,8.3,26.7,44.9,5.6
"녹색/환경산업",5~20억원 미만,20,0.0,5.9,41.2,47.1,5.9
"녹색/환경산업",20~50억원 미만,22,13.3,13.3,6.7,66.7,0.0
"녹색/환경산업",50~80억원 미만,9,9.1,0.0,36.4,45.5,9.1
"녹색/환경산업",80~120억원 미만,9,18.2,9.1,36.4,36.4,0.0
"녹색/환경산업",120~200억원 미만,11,15.4,15.4,15.4,46.2,7.7
"녹색/환경산업",200~500억원 미만,20,25.0,6.3,31.3,25.0,12.5
"녹색/환경산업",500~1500억원 미만,4,42.9,0.0,28.6,28.6,0.0
"정보화발전단계",정보화도입단계,3,0.0,0.0,0.0,0.0,100.0
"정보화발전단계",단위정보화 단계,169,0.5,1.5,14.7,34.9,48.4
"정보화발전단계",기업내통합단계,654,9.9,7.5,24.6,44.2,13.8
"정보화발전단계",기업간협력단계,2559,21.9,12.6,26.2,35.1,4.2
"정보화발전단계",전략적혁신단계,615,61.6,13.6,12.8,12.0,0.0
