"산업및매출액규모별(1)",산업및매출액규모별(2),2019,2019,2019,2019
"산업및매출액규모별(1)",산업및매출액규모별(2),응답기업수 (개),정확히 알고 있음 (%),관심 및 필요성은 있으나 무엇이 필요한지는 정확히 모름 (%),알지 못하고 관심이 없음 (%)
"전체",소계,4000,33.9,50.7,15.3
"전체",5~20억원 미만,748,26.7,51.0,22.3
"전체",20~50억원 미만,745,25.9,50.2,23.9
"전체",50~80억원 미만,384,30.4,54.2,15.4
"전체",80~120억원 미만,329,31.4,55.3,13.3
"전체",120~200억원 미만,428,35.3,52.5,12.2
"전체",200~500억원 미만,816,38.1,50.8,11.1
"전체",500~1500억원 미만,550,51.3,44.6,4.1
"제조업",소계,1929,35.4,50.2,14.4
"제조업",5~20억원 미만,341,22.1,54.4,23.5
"제조업",20~50억원 미만,339,22.1,56.5,21.4
"제조업",50~80억원 미만,176,31.8,52.5,15.7
"제조업",80~120억원 미만,153,32.3,54.8,12.9
"제조업",120~200억원 미만,200,33.3,51.9,14.8
"제조업",200~500억원 미만,391,44.9,46.4,8.7
"제조업",500~1500억원 미만,329,56.1,39.8,4.1
"건설업",소계,505,26.3,55.0,18.7
"건설업",5~20억원 미만,101,26.8,51.8,21.4
"건설업",20~50억원 미만,95,22.6,43.4,34.0
"건설업",50~80억원 미만,48,24.1,69.0,6.9
"건설업",80~120억원 미만,40,17.6,58.8,23.5
"건설업",120~200억원 미만,52,16.7,69.4,13.9
"건설업",200~500억원 미만,99,23.9,60.6,15.5
"건설업",500~1500억원 미만,70,47.5,45.0,7.5
"도소매업",소계,811,25.7,55.6,18.7
"도소매업",5~20억원 미만,140,20.2,51.2,28.6
"도소매업",20~50억원 미만,157,19.8,48.5,31.7
"도소매업",50~80억원 미만,86,18.3,60.0,21.7
"도소매업",80~120억원 미만,72,27.0,62.2,10.8
"도소매업",120~200억원 미만,91,33.3,55.6,11.1
"도소매업",200~500억원 미만,164,31.3,55.2,13.5
"도소매업",500~1500억원 미만,101,31.6,64.9,3.5
"운수업",소계,232,21.9,57.0,21.1
"운수업",5~20억원 미만,46,17.9,62.5,19.6
"운수업",20~50억원 미만,49,16.1,56.5,27.4
"운수업",50~80억원 미만,24,35.3,35.3,29.4
"운수업",80~120억원 미만,21,7.1,67.9,25.0
"운수업",120~200억원 미만,27,17.1,68.3,14.6
"운수업",200~500억원 미만,47,21.7,56.5,21.7
"운수업",500~1500억원 미만,18,55.0,45.0,0.0
"정보통신업",소계,209,70.0,29.0,1.0
"정보통신업",5~20억원 미만,41,65.1,34.9,0.0
"정보통신업",20~50억원 미만,40,72.7,27.3,0.0
"정보통신업",50~80억원 미만,21,67.9,28.6,3.6
"정보통신업",80~120억원 미만,17,75.0,25.0,0.0
"정보통신업",120~200억원 미만,23,80.5,17.1,2.4
"정보통신업",200~500억원 미만,47,63.1,35.4,1.5
"정보통신업",500~1500억원 미만,20,77.1,22.9,0.0
"지식서비스업",소계,219,50.4,42.9,6.7
"지식서비스업",5~20억원 미만,59,50.0,38.9,11.1
"지식서비스업",20~50억원 미만,43,56.3,31.3,12.5
"지식서비스업",50~80억원 미만,20,33.3,66.7,0.0
"지식서비스업",80~120억원 미만,17,62.5,37.5,0.0
"지식서비스업",120~200억원 미만,24,71.4,28.6,0.0
"지식서비스업",200~500억원 미만,48,35.3,58.8,5.9
"지식서비스업",500~1500억원 미만,8,66.7,33.3,0.0
"녹색/환경산업",소계,95,27.6,47.7,24.7
"녹색/환경산업",5~20억원 미만,20,23.5,29.4,47.1
"녹색/환경산업",20~50억원 미만,22,20.0,60.0,20.0
"녹색/환경산업",50~80억원 미만,9,45.5,36.4,18.2
"녹색/환경산업",80~120억원 미만,9,27.3,54.5,18.2
"녹색/환경산업",120~200억원 미만,11,46.2,46.2,7.7
"녹색/환경산업",200~500억원 미만,20,18.8,56.3,25.0
"녹색/환경산업",500~1500억원 미만,4,42.9,42.9,14.3
"정보화발전단계",정보화도입단계,3,0.0,19.3,80.7
"정보화발전단계",단위정보화 단계,169,8.0,51.9,40.2
"정보화발전단계",기업내통합단계,654,15.7,51.4,32.9
"정보화발전단계",기업간협력단계,2559,30.6,56.8,12.6
"정보화발전단계",전략적혁신단계,615,74.6,24.8,0.6
